3.5;Verfilming van het waargebeurde verhaal van een verward, al dan niet bezeten Duits meisje.;Requiem
1.0;Weinig risicovolle eerste animatiefilm van Sony Pictures.;Open Season
3.5;De film zelf hinkt een beetje te veel op twee gedachten.;Snakes on a Plane
4.5;De ongelukkige ober Edgar gaat letterlijk verhaal halen bij de schrijver van zijn levensverhaal.;Ober
4.0;Een heftig melodrama over twee agenten die op 11 september 2001 onder het puin van het instortende World Trade Center werden begraven.;World Trade Center
4.0;Tony Jaa is terug! En hoe.;Honour of the Dragon
2.0;Wie wil er nou geen superheld(in) als partner?;My Super Ex-Girlfriend
2.0;De perfecte film voor mensen die het graag hebben over onthaasten.;Into Great Silence
4.5;Brick is een film noir die zich afspeelt op een hedendaagse middelbare school. T;Brick
0.0;Een verlaten landhuis, een maniakale seriemoordenaar, een agent met een trauma, een hoopje domme tieners en veel bloed.;See No Evil
4.0;Verhoevens eerste Nederlandse wapenfeit in twintig jaar is opvallend genoeg meer Hollywood dan al zijn Amerikaanse producties bij elkaar: groots, meeslepen.;Zwartboek
4.0;Schrijnend portret van arbeiders in een Chinese spijkerbroekenfabriek.;China Blue
4.5;Heerlijk sprookje van M. Night Shyamalan.;Lady in the Water
4.0;Even dramatische als droogkomische verkenning van een vader-zoonrelatie die op scherp komt te staan door twijfels over de seksuele geaardheid van zoonlief.;C.R.A.Z.Y.
3.0;Een luchtige ode aan de kracht van liefde en een oproep om op te krabbelen na alle ellende.;Grbavica
4.0;Een fijn komisch drama dat niets nieuws brengt, maar wel een goed gevoel achterlaat.;On a Clear Day
4.0;Het debuut van de jonge Georgier Géla Babluani verraadt een onmiskenbaar talent voor sobere, effectieve cinema.;13 (Tzameti)
2.0;. Waar het origineel echter indruk maakte met zijn bevreemdende sfeer, lijkt deze nieuwe, veramerikaanste versie zich niet te kunnen onttrekken aan een flink aantal horrorclichés.;The Wicker Man
3.5;Jet Li maakt met Fearless een teleurstellende laatste martial-arts film.;Fearless
2.0;Degelijk geregisseerde maar nietszeggende actiethriller over een lek in de veiligheidsdienst rondom de president van Amerika.;The Sentinel
1.0;Een clichématige tienerdansfilm met een belachelijke plot, slechte dialogen en slecht acteerwerk.;Step Up
3.5;Combineert de plastische gruwelijkheid van moderne horrofilms met de ambiance van het origineel.;The Hills Have Eyes
5.0;Een ode aan de vrouw en haar overlevingskracht.;Volver
3.0;Drie jonge gangsters veroveren in de jaren 60 de onderwereld van Rome.;Romanzo Criminale
4.0;Eerder een herschepping van dan een hommage aan de tv-klassieker van weleer.;Miami Vice
3.5;Nostalgische, van tragiek doordrongen terugblik op het Havana van eind jaren vijftig.;The Lost City
2.0;Makkelijk verteerbare horrorfilm richt zich op het wat jongere publiek.;Fragile
1.5;In hun wanhopige zoektocht naar een sterke grap, worden ook de filmmakers van You, Me and Dupree in de valstrikken van het komediegenre gelokt.;You, Me and Dupree
4.0;The Wind that Shakes the Barley [recensie];The Wind that Shakes the Barley
2.5;Singer gaat voor menselijkheid en mythevorming, ten koste van speelsheid en lichtvoetigheid. Dat blijkt juist voor de Man van Staal de verkeerde aanpak.;Superman Returns
3.5;Deze lekker enge, geslaagde horrorfilm vormt een goed begin van wat hopelijk zal uitgroeien tot een nieuwe generatie Nederlandse genrefilms.;Doodeind
2.5;Met dit charmante, wat voor de hand liggende drama onderzoekt regisseuse Nadda hoe je als Arabier en/of moslim in een westers land het geluk kunt vinden.;Sabah
3.0;Je zou willen dat zijn boodschap zo onomwonden was als die in het fictieve Il Caimano.;Il Caimano
3.0;Een plat verhaaltje over illegaal racen, doorspekt met een beetje romantiek en misdaad, fungeert als een platform voor spectaculaire stunts in snelle autos.;The Fast & The Furious: Tokyo Drift
1.0;Een groep bevriende, homoseksuele mannen wordt belaagd door een gemaskerde man met kwade zin.;HellBent
2.0;Alleen een aanrader voor de allerkleinsten.;Curious George
2.0;Bloedserieus drama dat onsuccesvol een poging onderneemt wetenschappelijke fictie te combineren met emoties.;The Lake House
1.0;]Zwakke, enorm flauwe komedie over een criminele lilliputter die zich voordoet als baby om een gestolen diamant terug te krijgen.;Little Man
0.5;Laat De Celestijnse Belofte in hemelsnaam links liggen.;De Celestijnse Belofte
4.0;Sterke, moreel ambigue thriller waarin het steeds moeilijker wordt om als kijker een kant te kiezen voor één van de twee hoofdpersonen.;Hard Candy
4.0;Misschien niet zo fris en origineel meer als de eerste film, maar nog altijd erg leuk om naar te kijken.;Pirates of the Caribbean: Dead Man's Chest
2.0;Twee mijlpalen uit de filmgeschiedenis in één film, die eigenlijk alleen geschikt is als cadeau voor je kleine nichtje.;Just My Luck
4.0;Een stevig drama verpakt als surrealistische thriller.;Een Ander Zijn Geluk
3.0;Aardig niemendalletje over een meisje dat zo graag wil voetballen dat ze zich voordoet als haar broer.;She's the Man
3.5;Cynische komedie in 3D-animatievorm, die soms iets te ver doorslaat maar toch best leuk is.;Terkel in de Shit
2.5;Een zomers niemendalletje over een aantal levens die elkaar kruisen in een volksbuurt van Barcelona.;Tapas
3.0;Een aardig animatietussendoortje dat niet zoveel voorstelt en niet grappig genoeg is.;Over the Hedge
5.0;Zeldzaam ijzingwekkende ervaring.;United 93
2.0;Slappe verfilming van de gelijknamige, wereldwijde bestseller van de Ierse schrijfster Maeve Binchy over de woningruil van een Amerikaanse en een Ierse vrouw.;Tara Road
4.0;Een effectieve ode aan de horrorfilm uit de jaren tachtig.;Slither
2.0;Gezapig liefdesdrama dat nooit de passie heeft die het pretendeert te hebben.;Ask the Dust
5.0;Een groots en intelligent epos dat zijn weerga in de (Italiaanse) filmgeschiedenis  niet kent.;1900
2.5;Nieuwste film van Claude Chabrol voegt weinig kwalitatiefs toe aan zijn imposante oeuvre.;L'Ivresse du Pouvoir
2.0;Een doodnormale man draait door, begaat een moord en gijzelt een vrouw.;Ordinary Man
4.5;Zelfs auto's krijgen dankzij het vernuft van de animatiestudio charisma.;Cars
3.5;Een aardige film over de laatste weken van een relatie die naar de knoppen gaat.;The Break-Up
4.0;Schetst de gevolgen van zijn hersenletsel voor Tobias zelf, zijn familie en zijn directe omgeving.;Ik Wil Nooit Beroemd Worden
4.5;Vers le Sud windt er geen doekjes om, en dat is te allen tijde te prijzen.;Vers Le Sud
1.5;Potsierlijke mislukking.;The Promise
2.0;Alsof de jaren negentig nooit hebben plaatsgevonden.;16 Blocks
1.5;Oppervlakkige tragikomedie die nooit tragisch wordt en zelden komisch is;Man About Town
3.5;Film die gemengde gevoelens opwekt door soms geforceerde stijlkeuzes.;Marie Antoinette
2.5;Bijna exact gelijk aan het origineel uit 1976 maar schiet tekort.;The Omen
4.5;The Road to Guantanamo Bay is een indringend docudrama waarin archiefbeelden, reconstructies en interviews met de betrokkenen op meesterlijke wijze worden verweven.;The Road to Guantanamo
3.0;Charmante dansleraar Antonio Banderas leert een stel probleemkinderen van een middelbare school in New York stijldansen en op zichzelf te vertrouwen.;Take The Lead
2.0;Overdrijven is ook een kunst en die kunst verstaat Dennis Quaid in zijn Bush-parodie dusdanig slecht dat het nog bijna medelijden met het gewraakte staatshoofd oproept.;American Dreamz
4.0;Jos de Putter slaagt er in om via de teksten van Dylan vragen op te roepen over de tijd waarin met name Amerikanen op dit moment leven en de twijfels en angst die hen meer dan ooit doet verlangen naar de het zoeken van betekenis.;How Many Roads
2.0;Avonturenfilm zonder een grammetje overtollig vet.;Poseidon
1.0;Een extra uur oeverloos gelul over niets maakt van deze bleep experience alleen maar een langere lijdensweg.;What the Bleep!?: Down the Rabbit Hole
2.0;Als de herhaling toeslaat en het einde maar niet in zicht komt verslapt echter de aandacht en verdwijnt het dunne laagje kippenvel.;Silent Hill
2.5;Een vrij gezapige, niet zo spannende en zelden grappige romantische komedie.;Imagine Me & You
2.5;Soms spectaculaire, maar voornamelijk holle en zielloze actiefilm.;X-Men 3: The Last Stand
3.5;Geen echt interessante verfilming.;Gabrielle
3.0;Na het zien van de film dient de pijnlijke vraag zich op waarom het boek nu ook alweer zo'n hype was.;The Da Vinci Code
4.5;Met zichtbaar genot gaat Depp compleet kopje onder in zijn portrettering van seksuele vrijheid, dronkenschap en allerhande eerloos gedrag.;The Libertine
4.5;In zijn speelfilmdebuut richt regisseur Gomes zich vooral op het individuele verlangen naar hoop, geluk en betekenis.;Cinema Aspirins & Vultures
3.5;Soderberghs nieuwste filmexperiment is niet helemaal geslaagd, maar tot op zekere hoogte wel interessant.;Bubble
4.5;Controversieel onderwerp in een algemeen als meesterwerk bestempelde film van Louis Malle.;Lacombe Lucien
3.0;Een staaltje totale filmgekte;Zazie dans le Métro
4.0;Uitputtende documentaire over de opkomst, het succes en de ondergang van twee Russische balletgroepen.;Ballets Russes
2.5;Queen Latifah straalt in een verder niet heel interessante, romantisch bedoelde komedie;Last Holiday
4.0;Ingetogen karakterstudie van de Amerikaanse neo-yuppie.;The Weather Man
3.0;Het wil maar niet broeierig of intrigerend worden.;A Little Trip to Heaven
0.5;Een slecht verhaal, vervelende personages, geen humor, tenenkrommende liedjes en lelijke animatie.;Hoodwinked
2.0;Akelige film over jonge meisjes die rond de vorige eeuwwisseling heel streng worden opgevoed op een kostschool.;The Fine Art of Love
1.5;The Great Raid is een saaie oorlogsfilm die niets aan het genre toevoegt.;The Great Raid
3.5;Vrij drukke film.;Breakfast on Pluto
3.5;Anthony Hopkins tilt een anderszins clichématige film naar een hoger niveau en maakt er een plezierige film van.;Burt Munro, The World's Fastest Indian
4.5;Ongecompliceerd doch uiterst effectief verhaal dat ook nog eens de ruimte laat voor spektakel, vermakelijke spionageacties en humor.;Mission: Impossible III
2.0;De flitsende cameravoering en dito montage hebben een aantrekkingskracht, maar de stereotypering doet Don de das om.;Don
1.0;Een poging tot makkelijk scoren waar geen greintje bezieling in is gaan zitten.;The Man
3.5;Een stijlvolle, Lynchiaanse thriller, waarin droom, hallucinatie en realiteit op ingenieuze wijze door elkaar lopen.;[AFFF] Spider Forest
3.5;Bij de fijntjes aangezette sfeer is het verhaal helaas van ondergeschikt belang.;Three Times
4.0;Eng sprookje met verbluffende visuele vondsten dat teveel tijd neemt voor de zoektocht naar een mysterie.;[AFFF] Saint-Martyrs-des-Damnés
3.0;Een charmante, maar slechts af en toe rake verbeelding van een LSD-ervaring in de eind jaren zestig.;[AFFF] The Trip
5.0;Sprookjesachtige verfilming van Edgar Allan Poe, compleet met kasteel, folterkamers en gemaskerd bal.;[AFFF] The Masque of the Red Death
4.0;Sletaune is klaar voor het grotere werk, en dan maar hopen dat hij daarin trouw zal blijven aan het vertellen van dergelijke intense, compromisloze cinema.;[AFFF] Next Door
3.0;Een hoog campgehalte gegarandeerd.;[AFFF] Shadow: Dead Riot
4.0;Humoristische en interessante kijk op het bestaan van een schrijver met een geheel eigen levensfilosofie.;Factotum
2.0;Vier vrienden komen op weg naar een bruiloft vast te zitten op het platteland.;[AFFF] The Roost
4.0;Zo degelijk opgebouwd, dat de horrorfan weinig meer kan wensen.;[AFFF] Reeker
3.0;Visuele spierballerij van de bovenste plank.;[AFFF] MirrorMask
3.0;Te gecompliceerd verhaal waarbij de acties van verscheidene personages soms moeilijk te slikken zijn.;Lucky Number Slevin
3.5;Vrij brave roadmovie.;Transamerica
4.5;Sterke invulling van het thema 'verlies van identiteit in een veranderd Europa'.;Langer Licht
3.0;Verfilming van een middeleeuwse liefdestragedie.;Tristan & Isolde
4.5;Geen horrorfilm zoals je gewend bent.;[AFFF] Cookers
4.5;Begint als een komedie, maar wordt geleidelijk steeds serieuzer en tragischer van toon;Dark Horse
2.5;Meer van hetzelfde, vol poep- en piesgrappen.;Scary Movie 4
1.0;Benigni verruilt na La Vita è Bella het concentratiekamp voor Bagdad als podium voor een vertelling over onvoorwaardelijke liefde.;The Tiger and the Snow
2.5;Ongeïnspireerde, voorspelbare actiethriller waarin Harrison Ford eigenlijk het enige lichtpuntje is.;Firewall
2.5;De Oscars die Memoirs of A Geisha kreeg voor art direction, cinematografie en kostuums zijn terecht, maar geven vooral een indicatie van de buitenkant.;Memoirs of a Geisha
2.5;Gaat op den duur tegenstaan en daar kan Sarah Polley niets aan veranderen.;The Secret Life of Words
0.0;De kunsthistorische waarde van de film is evident, maar wie stelt zijn netvliezen ter beschikking aan een dergelijk [i]sculptuur[/i] van zes en een half uur?;The Cremaster Cycle
3.0;De titel van de film is een vat vol tegenstrijdigheden, maar het is misschien wel de beste uit de reeks.;Final Destination 3
4.5;Shooting Dogs komt keihard aan.;Shooting Dogs
2.0;Helaas nog een voorbeeld van cinema die is afgekeken van slechte, westerse voorbeelden.;Virgin
3.5;Arthousehorror, die hoog scoort op de onsmakelijkheidsmeter.;Dumplings
2.0;De conclusie moge duidelijk zijn: Turturro zien we liever vóór de lens.;Romance & Cigarettes
2.0;Op een paar mooie vondsten na vooral vervelend.;Tideland
1.5;Onevenwichtig misbaksel.;Running Scared
1.0;Waarom een vervolg maken op een film waarvan het einde een vervolg uitsluit. Waarom een vervolg maken dat eigenlijk van te voren al gedoemd is te falen?;Basic Instinct 2
4.0;Zeer vermakelijke futuristische thriller die ook nog eens prikkelt op het politieke vlak.;V for Vendetta
3.0;Er is genoeg positiefs over de film te zeggen, maar de sequel legt het op de andere fronten af tegen zijn voorganger.;Ice Age: The Meltdown
4.0;Inside Man drijft niet op politieke themas zoals we gewend zijn van regisseur Spike Lee, maar op een plot die typerend is voor films over perfecte bankovervallen.;Inside Man
4.0;Een rijke ervaring vol filosofie, romantiek en bovenal esthetiek.;The New World
3.0;Een vaak geslaagde mengeling van poldermysterie en archiefmateriaal.;Het Zwijgen
4.5;Intrigerende plotontwikkelingen, geweldig acteerwerk en zeer vakkundige regie maken van de film bijna een instant klassieker.;Capote
3.0;De film bewerkstelligt met zijn opzet eerder een bezinning op de menselijkheid in juist die plekken waar je uit zelfbescherming liever geen licht ziet schijnen.;The Sun
3.0;Een kleine, lieve film, waarmee Zambrano met een prima cast en goede muziek wederom bewijst een publiekslieveling te zijn.;Habana Blues
2.0;Op eigenlijk alle gebieden wordt in de actiekomedie Bandidas de plank net misgeslagen;Bandidas
4.5;Tommy Lee Jones debuteert sterk als regisseur.;The Three Burials of Melquiades Estrada
3.0;Voor een sociaal-kritisch drama kan de film niet doorgaan helaas.;Tsotsi
2.5;Het euthanasiedrama waar het verhaal om draait moet schrijnender worden door het scherpe contrast met het frivole leven van de hoofdpersoon, maar juist daarin weet het script niet te overtuigen.;Ik omhels je met 1000 armen
